[[256, 2.0, 87169], [16, 66912, 1/5, 94.51829318928732], 40.895232]
[[256, 2.0, 97594], [6, 64785, 3/8, 37.617343014451755], 13.382069]
[[256, 2.0, 8622], [12, 15377, 1/10, 68.00701455841573], 26.823358]
[[256, 2.0, 97594], [7, 64785, 3/10, 41.82133222058799], 16.858591]
[[256, 2.0, 97594], [8, 64785, 3/10, 49.50491901389408], 19.088076]
[[256, 2.0, 8622], [13, 15377, 1/10, 70.99324198758885], 32.765482]
[[256, 2.0, 19425], [1, 91400, 1/2, 10.086451303962338], 2.774018]
[[256, 2.0, 8622], [14, 15377, 1/10, 78.47693763246855], 34.793432]
[[256, 2.0, 19425], [2, 91400, 1/2, 12.468678176970254], 5.507794]
[[256, 2.0, 97594], [9, 64785, 1/4, 56.967060854453024], 22.760055]
[[256, 2.0, 19425], [3, 91400, 1/2, 15.67987856547286], 7.013747]
[[256, 2.0, 97594], [10, 64785, 1/4, 58.44206091571413], 24.635787]
[[256, 2.0, 87169], [15, 66912, 1/5, 85.6717295123222], 61.944275]
[[256, 2.0, 19425], [4, 91400, 1/2, 24.052934256715627], 9.96099]
[[256, 2.0, 8622], [15, 15377, 1/12, 89.36097264103799], 43.080733]
[[256, 2.0, 97594], [11, 64785, 1/4, 68.97836796381115], 27.448583]
[[256, 2.0, 19425], [5, 91400, 1/4, 31.60744844682041], 11.771966]
[[256, 2.0, 8622], [16, 15377, 1/12, 94.36786350363417], 46.73655]
[[256, 2.0, 97594], [12, 64785, 3/14, 77.65381282722623], 29.516906]
[[256, 2.0, 19425], [6, 91400, 1/4, 34.749386454603815], 13.829894]
[[256, 2.0, 97594], [13, 64785, 3/16, 84.19082289402155], 32.698043]
[[256, 2.0, 19425], [7, 91400, 1/6, 41.50626694492857], 15.753253]
[[256, 2.0, 61463], [1, 90358, 1/1, 1.4802409656554427], 2.712539]
[[256, 2.0, 19425], [8, 91400, 1/8, 49.79280505739841], 18.531496]
[[256, 2.0, 61463], [2, 90358, 1/1, 4.0613681172681355], 5.108223]
[[256, 2.0, 19425], [9, 91400, 1/10, 57.64595816044703], 20.184454]
[[256, 2.0, 61463], [3, 90358, 1/2, 10.674482457052871], 6.486736]
[[256, 2.0, 97594], [14, 64785, 3/16, 88.1578766975977], 39.458769]
[[256, 2.0, 61463], [4, 90358, 1/2, 14.90223861598178], 8.75376]
[[256, 2.0, 19425], [10, 91400, 1/12, 64.84760001268214], 23.768296]
[[256, 2.0, 97594], [15, 64785, 1/6, 92.43226555749234], 43.22628]
[[256, 2.0, 61463], [5, 90358, 1/2, 18.855538629412134], 10.606647]
[[256, 2.0, 19425], [11, 91400, 1/12, 69.2401545444346], 28.668614]
[[256, 2.0, 61463], [6, 90358, 1/2, 26.575471356528368], 12.571104]
[[256, 2.0, 19425], [12, 91400, 1/12, 72.89608216914962], 28.910136]
[[256, 2.0, 61463], [7, 90358, 1/2, 31.636450667276982], 15.455242]
[[256, 2.0, 97594], [16, 64785, 1/6, 93.49788202977138], 52.52625]
[[256, 2.0, 61463], [8, 90358, 1/2, 33.459482475705414], 17.436414]
[[256, 2.0, 48557], [1, 94417, 1/1, 5.201394064637295], 2.69459]
[[256, 2.0, 48557], [2, 94417, 1/2, 11.309054663734425], 4.06498]
[[256, 2.0, 61463], [9, 90358, 1/3, 34.93178672323444], 20.260385]
[[256, 2.0, 19425], [14, 91400, 1/14, 90.3360684656116], 36.41827]
[[256, 2.0, 48557], [3, 94417, 1/2, 15.221981028036431], 6.982439]
[[256, 2.0, 61463], [10, 90358, 1/3, 38.11793082774369], 22.607077]
[[256, 2.0, 19425], [13, 91400, 1/12, 82.93920651877372], 41.062776]
[[256, 2.0, 48557], [4, 94417, 2/5, 20.274692055659965], 8.894978]
[[256, 2.0, 19425], [15, 91400, 1/16, 98.67627226086026], 41.769943]
[[256, 2.0, 61463], [11, 90358, 1/3, 47.591418363907636], 25.535973]
[[256, 2.0, 48557], [5, 94417, 2/5, 22.38056231999944], 10.918712]
[[256, 2.0, 61463], [12, 90358, 1/4, 52.81940399538427], 27.985085]
[[256, 2.0, 48557], [6, 94417, 2/7, 29.615888547910178], 13.002992]
[[256, 2.0, 61463], [13, 90358, 1/4, 60.232347524691335], 30.248644]
[[256, 2.0, 48557], [7, 94417, 2/9, 36.03495603520129], 14.960813]
[[256, 2.0, 50348], [1, 93808, 1/2, 3.5907888251245175], 2.438297]
[[256, 2.0, 50348], [2, 93808, 1/2, 6.51340668936497], 4.337664]
[[256, 2.0, 50348], [3, 93808, 1/4, 17.19805467891357], 6.091198]
[[256, 2.0, 80850], [1, 42925, 1/2, 8.467565382933053], 2.740911]
[[256, 2.0, 50348], [4, 93808, 1/6, 26.346117741529746], 8.157351]
[[256, 2.0, 50348], [5, 93808, 1/8, 37.26544008501884], 10.177818]
[[256, 2.0, 80850], [2, 42925, 1/2, 15.945226423625604], 4.662782]
[[256, 2.0, 50348], [6, 93808, 1/10, 41.34540840447939], 11.771062]
[[256, 2.0, 80850], [3, 42925, 1/2, 17.066249874131916], 6.721319]
[[256, 2.0, 50348], [7, 93808, 1/10, 44.67404829342058], 14.09166]
[[256, 2.0, 50348], [8, 93808, 1/12, 49.649998749081035], 16.007726]
[[256, 2.0, 80850], [4, 42925, 1/2, 23.36522037039901], 8.588278]
[[256, 2.0, 50348], [9, 93808, 1/14, 59.93395099548336], 18.942111]
[[256, 2.0, 50348], [10, 93808, 1/14, 62.94424715095165], 21.133625]
[[256, 2.0, 80850], [5, 42925, 1/2, 26.912919084235856], 10.967736]
[[256, 2.0, 50348], [11, 93808, 1/16, 70.3332389980611], 23.064962]
[[256, 2.0, 80850], [6, 42925, 1/2, 28.02941269527291], 13.75419]
[[256, 2.0, 50348], [12, 93808, 1/16, 78.67763059428343], 26.865616]
[[256, 2.0, 80850], [7, 42925, 1/2, 28.68248634270589], 15.511398]
[[256, 2.0, 8915], [1, 29545, 1/1, 4.408034027851992], 2.511415]
[[256, 2.0, 50348], [13, 93808, 1/16, 82.98998457394677], 29.872221]
[[256, 2.0, 50348], [14, 93808, 1/16, 84.68630963060974], 32.390625]
[[256, 2.0, 8915], [2, 29545, 1/2, 14.398726487868256], 5.086031]
[[256, 2.0, 80850], [8, 42925, 1/4, 35.040323005337456], 18.835144]
[[256, 2.0, 80850], [9, 42925, 1/4, 42.038966094210515], 21.152502]
[[256, 2.0, 8915], [3, 29545, 1/4, 20.455208178774733], 6.837291]
[[256, 2.0, 8915], [4, 29545, 1/6, 25.377203779090912], 8.249545]
[[256, 2.0, 50348], [15, 93808, 1/16, 86.21528492802703], 39.211135]
[[256, 2.0, 80850], [10, 42925, 1/4, 46.66544382374501], 23.274921]
[[256, 2.0, 8915], [5, 29545, 1/6, 26.270192977186646], 10.547047]
[[256, 2.0, 80850], [11, 42925, 1/4, 47.44088102353809], 26.513819]
[[256, 2.0, 8915], [6, 29545, 1/6, 28.98317981737751], 12.983317]
[[256, 2.0, 8915], [7, 29545, 1/8, 35.00883793277045], 14.687332]
[[256, 2.0, 80850], [12, 42925, 1/6, 57.64377084123227], 29.102747]
[[256, 2.0, 50348], [16, 93808, 1/17, 91.1214590906144], 45.927525]
