A1
[[31, 2.0, 33229], [1, 46537, 1/2, 2.290866119707792], 0.192989]
[[52, 2.0, 24115], [2, 12895, 1/2, 7.922119100344922], 0.90885]
[[47, 2.0, 83710], [14, 11181, 5/29, 30.640813924444004], 4.128418]
[[394, 2.0, 12156], [8, 17224, 1/4, 36.55549712361646], 26.187293]
[[47, 2.0, 83710], [15, 11181, 1/6, 31.703626916671773], 4.602072]
[[52, 2.0, 24115], [3, 12895, 1/2, 11.667921635269295], 1.091891]
[[47, 2.0, 83710], [16, 11181, 1/6, 32.058349028356034], 4.830614]
[[52, 2.0, 24115], [4, 12895, 1/3, 13.730817623513614], 1.554418]
[[52, 2.0, 24115], [5, 12895, 1/3, 15.871418664871937], 1.897708]
[[52, 2.0, 24115], [6, 12895, 2/7, 17.234871842236814], 2.338878]
[[394, 2.0, 12156], [9, 17224, 1/6, 42.36680020897194], 29.54762]
[[52, 2.0, 24115], [7, 12895, 2/9, 21.765897958517222], 2.797419]
[[52, 2.0, 24115], [8, 12895, 2/9, 23.47534208820755], 3.376055]
[[52, 2.0, 24115], [9, 12895, 2/11, 26.092194754622213], 3.7052]
[[52, 2.0, 24115], [10, 12895, 2/13, 29.512917437326358], 4.433528]
[[52, 2.0, 24115], [11, 12895, 2/13, 30.318694503250974], 4.670147]
[[52, 2.0, 24115], [12, 12895, 2/13, 31.641531657836936], 5.079165]
[[52, 2.0, 24115], [13, 12895, 2/15, 34.45313014621985], 5.44983]
[[52, 2.0, 24115], [14, 12895, 2/17, 36.535057045968564], 5.785006]
[[365, 2.0, 19677], [1, 22230, 1/1, 9.826158549771495], 4.296345]
[[52, 2.0, 24115], [15, 12895, 2/19, 39.83933913153547], 6.151008]
[[52, 2.0, 24115], [16, 12895, 2/19, 42.12357302454794], 7.360231]
[[394, 2.0, 12156], [10, 17224, 1/6, 47.8439280810277], 39.624757]
[[365, 2.0, 19677], [2, 22230, 1/2, 16.424773255540387], 8.119235]
[[365, 2.0, 19677], [3, 22230, 1/3, 22.388776137884694], 12.019127]
[[365, 2.0, 19677], [4, 22230, 1/3, 27.25716556541982], 17.044552]
[[394, 2.0, 12156], [11, 17224, 1/6, 51.97760301547452], 56.323514]
[[365, 2.0, 19677], [5, 22230, 1/4, 33.84796638689384], 22.240225]
[[365, 2.0, 19677], [6, 22230, 1/5, 44.80230551503053], 29.429144]
[[365, 2.0, 19677], [7, 22230, 1/5, 51.92828267909794], 34.409923]
[[231, 2.0, 74802], [1, 35310, 1/1, 4.5071020292892285], 3.226407]
[[365, 2.0, 19677], [8, 22230, 1/5, 56.34637715483304], 41.763228]
[[394, 2.0, 12156], [12, 17224, 1/6, 56.946573002629954], 81.029491]
[[365, 2.0, 19677], [9, 22230, 1/5, 65.34575421500837], 47.232132]
[[231, 2.0, 74802], [2, 35310, 1/1, 12.631235773004136], 6.502917]
[[231, 2.0, 74802], [3, 35310, 3/4, 14.430304026627553], 7.858448]
[[231, 2.0, 74802], [4, 35310, 3/4, 17.841462656053466], 11.495148]
[[365, 2.0, 19677], [10, 22230, 1/6, 73.01364230019962], 59.148059]
[[231, 2.0, 74802], [5, 35310, 1/2, 23.456079787993296], 15.184593]
[[231, 2.0, 74802], [6, 35310, 1/2, 28.508670097375756], 17.052719]
[[394, 2.0, 12156], [13, 17224, 1/6, 68.98797379655873], 109.968873]
[[231, 2.0, 74802], [7, 35310, 1/3, 34.400981551957635], 20.913956]
[[365, 2.0, 19677], [11, 22230, 1/6, 81.79393174513268], 79.291992]
[[231, 2.0, 74802], [8, 35310, 1/3, 37.32722657131721], 25.533662]
[[231, 2.0, 74802], [9, 35310, 1/4, 47.32844772091318], 31.208354]
[[394, 2.0, 12156], [14, 17224, 1/6, 78.2844427719644], 136.092525]
[[231, 2.0, 74802], [10, 35310, 1/4, 54.31251714127284], 34.510627]
[[365, 2.0, 19677], [12, 22230, 1/7, 94.90631682316247], 101.037464]
[[418, 2.0, 68764], [1, 68355, 1/1, 7.5015992950368044], 8.42183]
[[231, 2.0, 74802], [11, 35310, 1/5, 61.457679812340295], 40.758916]
[[231, 2.0, 74802], [12, 35310, 1/6, 67.93093387720869], 43.536475]
[[418, 2.0, 68764], [2, 68355, 3/4, 13.185097861054725], 15.637768]
[[231, 2.0, 74802], [13, 35310, 1/7, 71.32382183821876], 46.63741]
[[394, 2.0, 12156], [15, 17224, 1/6, 82.36115293855771], 163.178238]
[[418, 2.0, 68764], [3, 68355, 1/2, 19.22925805038036], 19.875977]
[[231, 2.0, 74802], [14, 35310, 1/7, 73.30652335008135], 50.563768]
[[418, 2.0, 68764], [4, 68355, 1/2, 32.114623896353834], 25.721059]
[[365, 2.0, 19677], [13, 22230, 1/8, 106.8068025494839], 127.347786]
[[231, 2.0, 74802], [15, 35310, 1/7, 77.79533420658238], 51.947087]
[[418, 2.0, 68764], [5, 68355, 1/2, 47.05931584034563], 31.882635]
[[231, 2.0, 74802], [16, 35310, 1/8, 82.67896146875165], 51.381684]
[[394, 2.0, 12156], [16, 17224, 1/6, 89.50824871300452], 186.373285]
[[63, 2.0, 6047], [1, 36056, 1/1, 3.3665992938361833], 0.681742]
[[418, 2.0, 68764], [6, 68355, 1/2, 49.88623108957597], 32.594742]
[[63, 2.0, 6047], [2, 36056, 1/2, 5.505964435976158], 1.083547]
[[63, 2.0, 6047], [3, 36056, 1/3, 7.977263808448132], 1.697228]
[[365, 2.0, 19677], [14, 22230, 1/9, 113.28941704379761], 142.574207]
[[63, 2.0, 6047], [4, 36056, 1/3, 10.5236427789138], 1.979581]
[[63, 2.0, 6047], [5, 36056, 2/7, 12.966860486262629], 2.570757]
[[418, 2.0, 68764], [7, 68355, 1/4, 61.38419980245979], 37.417955]
[[63, 2.0, 6047], [6, 36056, 2/7, 14.00091987986957], 2.841729]
[[63, 2.0, 6047], [7, 36056, 2/7, 16.085835015861512], 3.423935]
[[418, 2.0, 68764], [8, 68355, 1/4, 64.15420348268478], 40.26]
[[63, 2.0, 6047], [8, 36056, 2/7, 18.959790539256073], 3.873671]
[[63, 2.0, 6047], [9, 36056, 7/25, 21.983982264750765], 4.039289]
[[63, 2.0, 6047], [10, 36056, 7/26, 23.223494810606635], 4.727631]
[[365, 2.0, 19677], [15, 22230, 1/9, 117.9085798683905], 152.74416]
[[63, 2.0, 6047], [11, 36056, 7/26, 27.230231652013604], 5.533008]
[[63, 2.0, 6047], [12, 36056, 7/26, 28.91518416350246], 6.137228]
[[63, 2.0, 6047], [13, 36056, 2/9, 31.56405018792264], 6.513803]
[[63, 2.0, 6047], [14, 36056, 2/9, 32.96089461276849], 7.864445]
[[418, 2.0, 68764], [9, 68355, 1/4, 73.4250142187674], 51.226829]
[[63, 2.0, 6047], [15, 36056, 2/11, 37.647818474944025], 8.140457]
[[473, 2.0, 53928], [1, 93344, 1/1, 5.08275939007255], 5.817475]
[[63, 2.0, 6047], [16, 36056, 2/13, 39.3013469770227], 8.929244]
[[365, 2.0, 19677], [16, 22230, 1/9, 126.36311936525853], 161.376156]
[[473, 2.0, 53928], [2, 93344, 3/4, 13.4938409078175], 10.986225]
[[473, 2.0, 53928], [3, 93344, 1/2, 20.07171043881531], 16.262523]
[[418, 2.0, 68764], [10, 68355, 1/4, 79.2690112854887], 68.094576]
[[473, 2.0, 53928], [4, 93344, 3/8, 33.56952716385997], 22.649122]
[[473, 2.0, 53928], [5, 93344, 3/8, 38.49253091802351], 30.595925]
[[473, 2.0, 53928], [6, 93344, 3/8, 44.48537445445564], 39.525854]
[[473, 2.0, 53928], [7, 93344, 3/10, 52.25783639376083], 49.278743]
[[418, 2.0, 68764], [11, 68355, 1/4, 88.72914970713661], 101.197538]
[[473, 2.0, 53928], [8, 93344, 3/10, 52.57716124286675], 64.209611]
[[243, 2.0, 99595], [1, 31790, 1/2, 3.4263874601629936], 5.248733]
[[243, 2.0, 99595], [2, 31790, 1/2, 11.781921508801176], 9.679871]
[[243, 2.0, 99595], [3, 31790, 1/3, 18.868756548296574], 13.130788]
[[418, 2.0, 68764], [12, 68355, 1/4, 90.85852041612452], 135.345722]
[[243, 2.0, 99595], [4, 31790, 1/4, 23.38853914049656], 19.54783]
[[473, 2.0, 53928], [9, 93344, 1/4, 59.29832350878753], 102.00502]
[[243, 2.0, 99595], [5, 31790, 1/5, 34.36763856878324], 25.792043]
[[243, 2.0, 99595], [6, 31790, 1/6, 39.05897833373015], 29.716813]
[[418, 2.0, 68764], [13, 68355, 1/4, 96.63710343089221], 177.060068]
[[473, 2.0, 53928], [10, 93344, 3/14, 63.81722783080947], 137.303195]
[[243, 2.0, 99595], [7, 31790, 1/6, 41.05541674558022], 36.55845]
[[243, 2.0, 99595], [8, 31790, 1/8, 48.683782592023775], 42.474914]
[[243, 2.0, 99595], [9, 31790, 1/10, 52.11711671806338], 50.991149]
[[243, 2.0, 99595], [10, 31790, 1/10, 54.85392485143709], 55.982476]
[[418, 2.0, 68764], [14, 68355, 3/14, 101.844103217181], 235.326148]
[[473, 2.0, 53928], [11, 93344, 3/14, 68.88304472859035], 188.188326]
[[127, 2.0, 17408], [1, 11787, 1/1, 0.46579230149761675], 2.064756]
[[243, 2.0, 99595], [11, 31790, 1/10, 58.343015555068554], 61.356361]
[[127, 2.0, 17408], [2, 11787, 1/2, 7.1708029211893916], 3.844308]
[[127, 2.0, 17408], [3, 11787, 1/2, 11.997152682870208], 5.610353]
[[127, 2.0, 17408], [4, 11787, 1/4, 17.253518555372587], 7.316827]
[[243, 2.0, 99595], [12, 31790, 1/10, 67.98160810818344], 69.733986]
[[243, 2.0, 99595], [13, 31790, 1/10, 73.3062208549279], 74.242081]
[[127, 2.0, 17408], [5, 11787, 1/6, 22.615137140902274], 9.450514]
[[127, 2.0, 17408], [6, 11787, 1/8, 26.869066957801984], 10.546718]
[[127, 2.0, 17408], [7, 11787, 1/10, 34.27212160089564], 13.145092]
[[127, 2.0, 17408], [8, 11787, 1/12, 40.25349449444707], 14.426823]
[[418, 2.0, 68764], [15, 68355, 3/14, 104.02364382951218], 277.603928]
[[243, 2.0, 99595], [14, 31790, 1/10, 83.88324745639028], 82.037556]
[[127, 2.0, 17408], [9, 11787, 1/14, 45.830345053839295], 15.196342]
[[127, 2.0, 17408], [10, 11787, 1/16, 52.017893367843314], 17.379961]
[[473, 2.0, 53928], [12, 93344, 3/14, 72.81477508577676], 229.235965]
[[127, 2.0, 17408], [11, 11787, 1/18, 57.92673352386371], 18.167939]
[[54, 2.0, 70374], [1, 96680, 1/2, 2.7586475892649935], 0.627827]
[[54, 2.0, 70374], [2, 96680, 1/2, 4.755131483397361], 1.220628]
[[127, 2.0, 17408], [12, 11787, 1/18, 59.11828114173584], 18.907884]
[[54, 2.0, 70374], [3, 96680, 1/4, 10.139814298558974], 1.453719]
[[54, 2.0, 70374], [4, 96680, 1/5, 11.26888386999902], 2.271108]
[[54, 2.0, 70374], [5, 96680, 1/5, 12.776718202924087], 2.382181]
[[54, 2.0, 70374], [6, 96680, 1/5, 14.011885088440827], 2.685227]
[[54, 2.0, 70374], [7, 96680, 1/6, 16.780169524583965], 3.33899]
[[127, 2.0, 17408], [13, 11787, 1/20, 62.853256870400536], 20.275554]
[[54, 2.0, 70374], [8, 96680, 1/8, 20.065825777230145], 3.616593]
[[418, 2.0, 68764], [16, 68355, 3/14, 114.46139809462434], 301.412431]
[[127, 2.0, 17408], [14, 11787, 1/20, 65.10348046367844], 21.004724]
[[54, 2.0, 70374], [9, 96680, 1/10, 23.600707522455934], 4.128376]
[[243, 2.0, 99595], [15, 31790, 1/12, 94.58536051129774], 93.639506]
[[127, 2.0, 17408], [15, 11787, 1/22, 70.22426695654693], 21.345145]
[[54, 2.0, 70374], [10, 96680, 1/12, 27.97038123501065], 4.918707]
[[54, 2.0, 70374], [11, 96680, 1/14, 31.964137647315464], 5.209294]
[[127, 2.0, 17408], [16, 11787, 1/22, 73.60957164102552], 22.413031]
[[54, 2.0, 70374], [12, 96680, 1/16, 35.55457021912991], 5.49889]
[[90, 2.0, 50418], [1, 34563, 1/2, 4.522613727214014], 1.272829]
[[90, 2.0, 50418], [2, 34563, 1/4, 9.5502033109894], 2.121702]
[[54, 2.0, 70374], [13, 96680, 1/18, 39.34644795039951], 6.341525]
[[54, 2.0, 70374], [14, 96680, 1/18, 41.90170698945287], 6.544117]
[[54, 2.0, 70374], [15, 96680, 1/20, 44.31688510140862], 7.20441]
[[90, 2.0, 50418], [3, 34563, 1/4, 12.005768313371458], 3.070857]
[[54, 2.0, 70374], [16, 96680, 1/20, 46.76262301555588], 7.493046]
[[473, 2.0, 53928], [13, 93344, 3/14, 75.12848186518416], 255.752809]
[[90, 2.0, 50418], [4, 34563, 1/6, 17.037983056555035], 3.796667]
[[90, 2.0, 50418], [5, 34563, 1/8, 22.088728856445123], 4.818485]
[[90, 2.0, 50418], [6, 34563, 1/10, 27.34797887310463], 5.789843]
[[90, 2.0, 50418], [7, 34563, 1/12, 33.65635612603551], 6.095011]
[[90, 2.0, 50418], [8, 34563, 1/14, 36.382890406169146], 6.707157]
[[90, 2.0, 50418], [9, 34563, 1/16, 39.47444950025181], 7.782093]
[[90, 2.0, 50418], [10, 34563, 1/18, 44.803979437149735], 8.436339]
[[243, 2.0, 99595], [16, 31790, 1/12, 97.83033938980181], 91.737488]
[[360, 2.0, 8082], [1, 73570, 1/1, 7.254656569134187], 4.838439]
[[90, 2.0, 50418], [11, 34563, 1/20, 49.54541438896896], 9.15022]
[[90, 2.0, 50418], [12, 34563, 1/22, 53.764496226378085], 9.834063]
[[90, 2.0, 50418], [13, 34563, 1/22, 54.76397702318863], 11.328114]
[[90, 2.0, 50418], [14, 34563, 1/24, 59.68347753017483], 11.93936]
[[360, 2.0, 8082], [2, 73570, 3/4, 17.10770288351415], 8.186835]
[[90, 2.0, 50418], [15, 34563, 1/26, 64.54191708380687], 12.648693]
[[90, 2.0, 50418], [16, 34563, 1/26, 65.39542382588718], 13.63198]
[[360, 2.0, 8082], [3, 73570, 1/2, 22.827372098743005], 12.253374]
[[360, 2.0, 8082], [4, 73570, 1/2, 22.95927596830911], 14.455109]
[[473, 2.0, 53928], [14, 93344, 3/16, 90.62131005654184], 274.468422]
[[360, 2.0, 8082], [5, 73570, 1/2, 27.340523876497016], 17.636875]
[[100, 2.0, 76712], [1, 82726, 1/2, 4.880155969258788], 1.03341]
[[360, 2.0, 8082], [6, 73570, 3/8, 38.51345651684251], 20.189637]
[[100, 2.0, 76712], [2, 82726, 1/2, 8.874976116825724], 1.795179]
[[100, 2.0, 76712], [3, 82726, 1/3, 12.639880376822191], 2.456873]
[[360, 2.0, 8082], [7, 73570, 3/10, 51.958009085704404], 24.324744]
[[100, 2.0, 76712], [4, 82726, 1/3, 16.464337796103315], 3.26915]
[[100, 2.0, 76712], [5, 82726, 1/4, 19.66938438810837], 3.976401]
[[360, 2.0, 8082], [8, 73570, 3/10, 57.09965270334041], 26.767123]
[[100, 2.0, 76712], [6, 82726, 1/4, 22.34517907991875], 4.785874]
[[100, 2.0, 76712], [7, 82726, 1/4, 25.493567168106413], 5.561691]
[[360, 2.0, 8082], [9, 73570, 3/10, 58.57242552907884], 31.553603]
[[473, 2.0, 53928], [15, 93344, 3/16, 96.38301511313288], 281.811776]
[[100, 2.0, 76712], [8, 82726, 1/5, 28.102642337415123], 6.661222]
[[100, 2.0, 76712], [9, 82726, 1/5, 30.023887879337618], 7.62522]
[[100, 2.0, 76712], [10, 82726, 1/6, 34.79090810560927], 8.53022]
[[360, 2.0, 8082], [10, 73570, 3/10, 65.42364885450039], 35.547538]
[[195, 2.0, 57333], [1, 28104, 1/1, 9.101261462954607], 2.667774]
[[100, 2.0, 76712], [11, 82726, 1/8, 37.36541750242593], 10.75745]
[[100, 2.0, 76712], [12, 82726, 1/8, 40.88944580818995], 11.850134]
[[195, 2.0, 57333], [2, 28104, 1/1, 17.324420833646126], 4.964937]
[[100, 2.0, 76712], [13, 82726, 1/8, 42.44004650967765], 12.806199]
[[100, 2.0, 76712], [14, 82726, 1/10, 45.60894830967098], 14.065461]
[[100, 2.0, 76712], [15, 82726, 1/10, 48.06259418216821], 16.382486]
[[195, 2.0, 57333], [3, 28104, 5/6, 20.825470813582196], 6.855975]
[[195, 2.0, 57333], [4, 28104, 1/2, 26.835427076304505], 9.2427]
[[100, 2.0, 76712], [16, 82726, 1/10, 50.35678227008442], 17.843838]
[[360, 2.0, 8082], [11, 73570, 3/10, 75.78918657638593], 51.616604]
[[195, 2.0, 57333], [5, 28104, 1/2, 33.75419275511172], 10.369028]
[[195, 2.0, 57333], [6, 28104, 2/5, 39.15227192035899], 13.098827]
[[195, 2.0, 57333], [7, 28104, 1/3, 44.61977842541433], 15.069644]
[[195, 2.0, 57333], [8, 28104, 1/3, 49.21719002702443], 17.985776]
[[360, 2.0, 8082], [12, 73570, 3/10, 79.13887210778287], 68.116977]
[[54, 2.0, 37721], [1, 32353, 1/2, 4.38219567282081], 0.561755]
[[195, 2.0, 57333], [9, 28104, 1/3, 51.91585392110334], 19.393668]
[[473, 2.0, 53928], [16, 93344, 3/16, 105.03123636505909], 314.194225]
[[54, 2.0, 37721], [2, 32353, 1/4, 6.822111160729028], 1.113995]
[[54, 2.0, 37721], [3, 32353, 1/6, 10.835750906747467], 1.40064]
[[195, 2.0, 57333], [10, 28104, 2/7, 56.90364804721078], 22.841767]
[[54, 2.0, 37721], [4, 32353, 1/6, 12.532479421370057], 2.192033]
[[54, 2.0, 37721], [5, 32353, 1/8, 17.3470253264524], 2.393111]
[[54, 2.0, 37721], [6, 32353, 1/8, 22.045749917774287], 2.467093]
[[195, 2.0, 57333], [11, 28104, 1/4, 66.72423149672892], 24.365927]
[[54, 2.0, 37721], [7, 32353, 1/8, 26.739824610156127], 2.900811]
[[195, 2.0, 57333], [12, 28104, 1/6, 73.94082713160418], 26.222368]
[[54, 2.0, 37721], [8, 32353, 1/8, 28.479108939392955], 3.494145]
[[54, 2.0, 37721], [9, 32353, 1/10, 31.465193640120688], 4.340561]
[[54, 2.0, 37721], [10, 32353, 1/11, 32.22048283031149], 4.683796]
[[195, 2.0, 57333], [13, 28104, 1/6, 78.1198482052819], 30.497262]
[[54, 2.0, 37721], [11, 32353, 1/11, 34.292855115248756], 5.308873]
[[54, 2.0, 37721], [12, 32353, 1/13, 37.70244782030991], 5.78757]
[[360, 2.0, 8082], [13, 73570, 1/4, 87.87276260234398], 86.951244]
[[54, 2.0, 37721], [13, 32353, 1/13, 40.83051313439803], 6.15854]
[[197, 2.0, 99587], [1, 95058, 1/1, 7.774286403744495], 2.672072]
[[195, 2.0, 57333], [14, 28104, 1/6, 82.21332938976076], 31.841142]
[[54, 2.0, 37721], [14, 32353, 1/15, 44.24010583945918], 6.941941]
[[54, 2.0, 37721], [15, 32353, 1/15, 47.37703193614197], 7.153056]
[[54, 2.0, 37721], [16, 32353, 1/17, 51.58018155124201], 7.696375]
[[197, 2.0, 99587], [2, 95058, 1/2, 10.543542621475044], 4.747989]
[[197, 2.0, 99587], [3, 95058, 1/4, 17.069618718936205], 6.359891]
[[195, 2.0, 57333], [15, 28104, 1/6, 86.90002334066912], 33.766488]
[[197, 2.0, 99587], [4, 95058, 1/6, 20.485484910840746], 7.814343]
[[197, 2.0, 99587], [5, 95058, 1/6, 26.00137404338323], 9.03571]
[[195, 2.0, 57333], [16, 28104, 1/6, 94.77662393492801], 37.126366]
[[197, 2.0, 99587], [6, 95058, 1/6, 29.610771480537085], 10.690861]
[[360, 2.0, 8082], [14, 73570, 3/14, 97.91958741989932], 98.674104]
[[131, 2.0, 13242], [1, 58869, 1/1, 4.250269143138632], 1.376519]
[[197, 2.0, 99587], [7, 95058, 1/6, 33.351529722511984], 13.159764]
[[131, 2.0, 13242], [2, 58869, 1/1, 5.9656100259202836], 2.588976]
[[197, 2.0, 99587], [8, 95058, 1/6, 35.15754565785743], 14.107091]
[[131, 2.0, 13242], [3, 58869, 1/1, 7.453824337548807], 3.525382]
[[197, 2.0, 99587], [9, 95058, 1/6, 38.552444860788015], 15.668556]
[[197, 2.0, 99587], [10, 95058, 1/7, 43.36255147967584], 17.953454]
[[131, 2.0, 13242], [4, 58869, 3/4, 11.349312085164941], 4.562156]
[[131, 2.0, 13242], [5, 58869, 1/2, 15.16216450529077], 5.231905]
[[197, 2.0, 99587], [11, 95058, 1/7, 51.33508921749787], 19.179308]
[[131, 2.0, 13242], [6, 58869, 3/8, 20.33162614643563], 6.718076]
[[360, 2.0, 8082], [15, 73570, 3/16, 102.93712804920798], 109.225031]
[[197, 2.0, 99587], [12, 95058, 1/7, 53.78793811754862], 20.895904]
[[131, 2.0, 13242], [7, 58869, 3/8, 21.718942430502494], 7.2933]
[[131, 2.0, 13242], [8, 58869, 3/10, 28.62774615093926], 8.557648]
